K,n,min_support,max_support,beta,avg_row_support,s_eff,rate,predictor,mean_loss,se_loss,median_loss,mean_ratio_to_rate,reps
100,3920,2,40,2.0,21.65,697.4520993130367,1.1367970383493347,cesaro,0.3512048588256303,0.025188093457773453,0.30078493763652125,0.30894244704893925,50
100,3920,2,40,2.0,21.65,697.4520993130367,1.1367970383493347,support-oracle,0.1381231628425328,0.019656136149771616,0.07424944174551824,0.12150204318186121,50
100,3580,2,40,2.0,21.65,670.9343124985278,1.194959494234669,MLE,1.794968765721087,0.18198115852767813,1.6283044994885474,1.502116828546313,50
100,3580,2,40,2.0,21.65,670.9343124985278,1.194959494234669,adaptive,0.2684914864953845,0.02126093671106991,0.2373271201958343,0.22468668418534485,50
100,3580,2,40,2.0,21.65,670.9343124985278,1.194959494234669,add-half,0.691366196574066,0.04664637668773263,0.6097343191690441,0.5785687296596296,50
100,3580,2,40,2.0,21.65,670.9343124985278,1.194959494234669,add-one,0.9972491294654356,0.05471209386054577,0.9321543778885093,0.8345463877870938,50
100,3580,2,40,2.0,21.65,670.9343124985278,1.194959494234669,cesaro,0.36038863812757427,0.022236042820224067,0.3414236028336304,0.30159067304485576,50
100,3580,2,40,2.0,21.65,670.9343124985278,1.194959494234669,support-oracle,0.162228788565775,0.02011168268999485,0.12786993950013786,0.1357609101802041,50
100,3269,2,40,2.0,21.65,645.2287174501363,1.2559893265694975,MLE,1.4878582026582599,0.18400183824748573,1.2663508686974532,1.1846105465896508,50
100,3269,2,40,2.0,21.65,645.2287174501363,1.2559893265694975,adaptive,0.25239232570324055,0.024701735402794647,0.2176879968594861,0.20095101157635115,50
100,3269,2,40,2.0,21.65,645.2287174501363,1.2559893265694975,add-half,0.7073925108476865,0.04379284079776176,0.6270887155730724,0.5632153839872177,50
100,3269,2,40,2.0,21.65,645.2287174501363,1.2559893265694975,add-one,1.0309887829200461,0.05114567988032577,0.9593874866728376,0.8208579174283283,50
100,3269,2,40,2.0,21.65,645.2287174501363,1.2559893265694975,cesaro,0.3428726497725372,0.024313559607072446,0.3077512145231397,0.2729900983386781,50
100,3269,2,40,2.0,21.65,645.2287174501363,1.2559893265694975,support-oracle,0.13729916154076294,0.017550995427022435,0.10619790941970257,0.10931554801963979,50
